,Ⅰ.행위,Ⅰ.행위_1,Ⅰ.행위_2,Ⅰ.행위_3,Ⅰ.행위_4,Ⅰ.행위_5,Ⅰ.행위_6,Ⅰ.행위_7,Ⅰ.행위_8,Ⅰ.행위_9
0,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료,제1장 기본진료료
1,※ 다음 비급여목록 중 기관이 징수하고 있는 항목만 고지,※ 다음 비급여목록 중 기관이 징수하고 있는 항목만 고지,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영,○ 「건강보험 행위 급여·비급여 목록표및상대가치점수」고시의 비급여 목록    -보건복지부고시 제2017-144호(2017.08.21)까지반영○ 「요양급여의적용기준및방법에관한세부사항」고시에 의한 비급여 항목    -보건복지부고시 제2017-132호(2017.07.25)까지반영
2,분류,항       목,항       목,가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원)
3,분류,명칭,코드,구분,비용,최저비용,최고비용,치료재료대포함여부,약제비포함여부,특이사항
4,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액,1-1  상급병실료 차액
5,상급병실료 차액,1인실,,1인실,"80,000",,,,,
6,상급병실료 차액,1인실,,2인실,"50,000",,,,,
7,상급병실료 차액,2인실,,3인실,"30,000",,,,,
8,보호자식대,,,1끼당,"5,000",,,,,
9,제2장 검사료,제2장 검사료,제2장 검사료,제2장 검사료,제2장 검사료,제2장 검사료,제2장 검사료,제2장 검사료,제2장 검사료,제2장 검사료
10,분류,항       목,항       목,가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원),가격정보(단위: 원)
11,분류,명칭,코드,구분,비용,최저비용,최고비용,치료재료대포함여부,약제비포함여부,특이사항
12,적혈구검사,"적혈구침강속도(Infrared Ray법, Spin법",B1034,,"1,100",,,,,급여인정기준외  실시한 경우 비급여
13,염증검사,C-반응성단백(정성),C2241,,"1,410",,,,,급여인정기준외  실시한 경우 비급여
14,종양표지자검사,AFP,C4212,,"10,710",,,,,급여인정기준외  실시한 경우 비급여
15,종양표지자검사,CEA,C4220,,"14,570",,,,,급여인정기준외  실시한 경우 비급여
16,종양표지자검사,CA-19-9,C4230,,"16,990",,,,,급여인정기준외  실시한 경우 비급여
17,종양표지자검사,CA-125,C4240,,"16,290",,,,,급여인정기준외  실시한 경우 비급여
18,종양표지자검사,CA-130,C4250,,"17,920",,,,,급여인정기준외  실시한 경우 비급여
19,종양표지자검사,CA15-3,C4330,,"17,820",,,,,급여인정기준외  실시한 경우 비급여
20,유전자 검사,HLA-B27 검사(DNA 검사법),CY9170,,"57,160",,,,,급여인정기준외  실시한 경우 비급여
21,일반검사,CPK,B2630,,"3,650",,,,,
22,자가면역질환검사,항CCP항체[IgG],CZ432,,"50,000",,,,,
23,일반검사,A형간염항체(IgG),C4861000,,"11,150",,,,,
24,일반검사,A형간염항체(IgM),C4862000,,"16,380",,,,,
25,일반검사,싸이록신 T4,C3330,,"10,720",,,,,
26,일반검사,C-telopeptide of collagen Type 1,C3932,,"13,480",,,,,
27,일반검사,인슐린양  성장인자,CX2300,,"14,420",,,,,
28,일반검사,미생물약제감수성검사(항균제최소억제농도검사),B4062,,"13,590",,,,,
29,일반검사,C-Peptide,C3430,,"14,140",,,,,
30,일반검사,테스토스테론,C3530,,"30,000",,,,,
31,일반검사,성장판검사,,,"50,000",,,,,
32,일반검사,골밀도검사,HC3440,,"40,000",,,,,
33,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료,제2-1장. 초음파 검사료
34,초음파 검사료,관절부위,HZ161,,"100,000",,,,,
35,초음파 검사료,척추부위,HZ161,,"100,000",,,,,
36,초음파 검사료,간,HZ161,,"100,000",,,,,
37,초음파 검사료,"신장,방광",HZ161,,"100,000",,,,,
38,초음파 검사료,기본,HZ161,,"100,000",,,,,
39,초음파 검사료,주사처치시,HZ161,,"100,000",,,,,
40,초음파 검사료,상지,HZ161,,"100,000",,,,,BPB시에
41,초음파 검사료,수술전검사,HZ161,,"200,000",,,,,
42,초음파 검사료,심초음파,HZ161,,"200,000",,,,,
43,초음파 검사료,하지,HZ161,,"200,000",,,,,
44,초음파 검사료,손,HZ161,,"100,000",,,,,
45,초음파 검사료,손목,HZ161,,"100,000",,,,,
46,초음파 검사료,팔굼치,HZ161,,"100,000",,,,,
47,초음파 검사료,어깨,HZ161,,"100,000",,,,,
48,초음파 검사료,목,HZ161,,"100,000",,,,,
49,초음파 검사료,허리,HZ161,,"100,000",,,,,
50,초음파 검사료,등,HZ161,,"100,000",,,,,
51,초음파 검사료,골반,HZ161,,"100,000",,,,,
52,초음파 검사료,고관절,HZ161,,"100,000",,,,,
