,비급여목록표,비급여목록표_1,비급여목록표_2,비급여목록표_3
0,분류,기본항목,세부항목,가격(원)
1,병실차액,1인실,상급병실차액,"60,000"
2,병실차액,2인실,상급병실차액,"40,000"
3,병실차액,3인실,상급병실차액,"10,000"
4,식 대,보호자 식대,1식,"5,000"
5,CD COPY,CD copy,1매당,"10,000"
6,제 증 명,진료기록부사본,5매이하 1매당,"1,000"
7,제 증 명,진료기록부사본,6매이상 1매당,100
8,제 증 명,"  진단서, 소견서","진단서, 소견서",원본
9,제 증 명,"  진단서, 소견서",사본,"1,000"
10,제 증 명,  영문진단서,영문진단서,원본
11,제 증 명,  영문진단서,사본,"1,000"
12,제 증 명,  상해진단서,상해진단서,3주미만
13,제 증 명,  상해진단서,3주이상,"150,000"
14,제 증 명,  상해진단서,사본,원본의 10%
15,제 증 명,장애진단서,동사무소 제출,"15,000"
16,제 증 명,"입.통원확인서 , 수술확인서",원본,"2,000"
17,제 증 명,(진단명 기재),사본,"1,000"
18,제 증 명,후유장애진단서,,"100,000"
19,제 증 명,병사용진단서,,"20,000"
20,제 증 명,향후진료비추정서(천만원미만),,"50,000"
21,제 증 명,향후진료비추정서(천만원이상),,"100,000"
22,외용약,"Fleeze-겔타입, 스틱타입",,"19,000"
23,외용약,부르덤,,"20,000"
24,외용약,후시딘연고 10g,,"5,500"
25,내복약,베스자임,,150
26,내복약,큐라스텐액 20ml,1포,"2,000"
27,주사제,퓨라민주,,"40,000"
28,주사제,멀티블루5주 +뉴트리헥스주100ml,,"70,000"
29,주사제,셀리뉴주,,"40,000"
30,주사제,메리트씨주,,"20,000"
31,주사제,뉴트리헥스주 100ml,,"23,623"
32,주사제,오마프원페리주 362ml,,"100,000"
33,주사제,훼렉스,,"40,000"
34,주사제,비타디본 주,,"30,000"
35,주사제,폐구균백신 (프리베나),,"150,000"
36,주사제,A형간염백신,성인용,"70,000"
37,주사제,A형간염백신,소아용,"50,000"
38,주사제,B형간염백신,,"25,000"
39,주사제,비타판트주,,"20,000"
40,주사제,독감예방주사,,"35,000"
41,주사제,파이브로베인주,,"25,000"
42,주사제,대상포진주사(조스타박스주),,"170,000"
43,주사제,아큐판주사액,,"8,000"
44,주사제,리포라제,,"60,000"
45,주사제,뷰라센주,,"20,000"
46,주사제,에스푸라몬,,"20,000"
47,보조기 및 보호대,8자붕대,,"15,000"
48,보조기 및 보호대,발목보호대,,"15,000"
49,보조기 및 보호대,무릎보호대,,"15,000"
50,보조기 및 보호대,단순무릎보호대,,"8,000"
51,보조기 및 보호대,슬개골 무릎보호대,,"27,000"
52,보조기 및 보호대,Simple Elbow Support,,"15,000"
53,보조기 및 보호대,Elbow support c 2strap,,"25,000"
54,보조기 및 보호대,손목보호대,,"25,000"
55,보조기 및 보호대,Mallet finger,,"15,000"
56,보조기 및 보호대,Air cast,,"100,000"
57,보조기 및 보호대,내측측부인대보조기,,"160,000"
58,보조기 및 보호대,팔걸이,,"5,000"
59,보조기 및 보호대,다목적 팔걸이,,"20,000"
60,보조기 및 보호대,Thomas collar,,"10,000"
61,보조기 및 보호대,Philadelphia collar,,"80,000"
62,보조기 및 보호대,Corset-lumbar,,"60,000"
63,보조기 및 보호대,흉부압박대,,"17,000"
64,보조기 및 보호대,일반 복대,,"5,000"
65,보조기 및 보호대,목발,,"20,000"
66,보조기 및 보호대,CAST SHOES,,"8,000"
67,보조기 및 보호대,walker(바퀴형),,"60,000"
68,보조기 및 보호대,walker,,"50,000"
69,보조기 및 보호대,Valgus shoes,,"60,000"
70,보조기 및 보호대,Anti Embolism stocking(white),,"45,000"
71,보조기 및 보호대,"Anti Embolism stocking(팬티, beige)",,"55,000"
72,보조기 및 보호대,Anti Embolism stocking(종아리까지),,"30,000"
73,보조기 및 보호대,Anti Embolism stocking(ankle),,"45,000"
74,보조기 및 보호대,Finger brace,,"12,000"
75,치료(수술)재료,코반,,500
76,치료(수술)재료,Steri Strip,,"3,000"
77,치료(수술)재료,Fix Roll (10m),,"12,500"
78,치료(수술)재료,superpore (9cm*9cm),,200
79,치료(수술)재료,OP site (10cm)-소,,500
80,치료(수술)재료,OP site (10cm)-대,,600
81,치료(수술)재료,OP site 1ea-vycon,,"11,000"
82,치료(수술)재료,OP site post - op(15.5*8.5),,"3,900"
83,치료(수술)재료,OP site post - op(25*10),,"4,800"
84,치료(수술)재료,SLINLINK(7*60),,"80,000"
85,치료(수술)재료,SLINLINK(12*76),,"100,000"
86,치료(수술)재료,DERMABOND,,"80,000"
87,치료(수술)재료,AQUACEL(9*10),,"40,000"
88,치료(수술)재료,AQUACEL(9*15),,"45,000"
89,치료(수술)재료,AQUACEL(9*25),,"50,000"
90,치료(수술)재료,Allomatrix 3cc,,"1,100,000"
91,치료(수술)재료,Allomatrix 1cc,,"407,000"
92,치료(수술)재료,DBX putty,,"900,000"
93,치료(수술)재료,BRS-I set,,"1,597,080"
94,치료(수술)재료,Wxspinalsystem screw set,,"525,000"
95,치료(수술)재료,Omega,,"1,700,000"
96,치료(수술)재료,L-DISQ,,"1,200,000"
97,치료(수술)재료,일회용발조절식전기수술기용전극,,"1,200,000"
98,치료(수술)재료,ST.REED PLUS,,"750,000"
99,치료(수술)재료,ST COX,,"750,000"
100,치료(수술)재료,EDEN EPPIDURAL CATHETER,,"450,000"
101,치료(수술)재료,ASAN-ZINEU BALLOON CATHETER,,"1,500,000"
102,치료(수술)재료,SPINAUT-V,,"2,000,000"
103,치료(수술)재료,HIBARRY,,"150,000"
104,치료(수술)재료,HISTOACRYL,,"100,000"
105,치료(수술)재료,DEMIOS-1.0cc,,"264,000"
106,치료(수술)재료,BONFUSE,,"495,000"
107,치료(수술)재료,WSI PUTTY,,"600,000"
108,치료(수술)재료,DB STIK,,"600,000"
