병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
부산본병원,항 CCP항체 [IgG],,검사료,,,"47,000",0,0,,,,,
부산본병원,Eosinophil cationic protein(ECP),,검사료,,,"107,100",0,0,,,,,
부산본병원,HDV DNA PCR검사,,검사료,,,"100,900",0,0,,,,,
부산본병원,인플루엔자 A·B 바이러스항원검사 [현장검사],,검사료,,,"30,000",0,0,,,,,
부산본병원,실시간역전사중합효소연쇄반응법-인플루엔자바이러스 A,,검사료,,,"145,000",0,0,,,,,
부산본병원,DITI (체온열검사) - 상지및 하지,,검사료,,,"100,000",0,0,,,,,
부산본병원,DITI(체온열검사) 전신,,검사료,,,"200,000",0,0,,,,,
부산본병원,표본대여(Slide copy),,검사료,,,"10,000",0,0,,,,,
부산본병원,IgG-GM1,,검사료,,,"58,600",0,0,,,,,
부산본병원,IgM-GM1,,검사료,,,"58,600",0,0,,,,,
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,,,,,,,,,,,,1매,
의료법인 백천의료재단 바로본병원,상해진단서(3주미만),,,,,,,,,,,,수술확인서
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,,,,,,,,,,,,1매,
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,20J35,,,,,,,,,,,"1,000원",20J43-4
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,670602631,,,,,,,,,,,"10,000원",669803300
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
의료법인 백천의료재단 바로본병원,None,,,,,,,,,,,None,None
